1615126495574733,203.1999969,47.6405841,122.1393517
1615126496792759,203.1999969,47.6405841,122.1393650
1615126498010785,203.1999969,47.6405841,122.1393784
1615126499249812,203.1999969,47.6405841,122.1393917
1615126500446837,203.1999969,47.6405841,122.1394050
1615126501664863,203.1999969,47.6405841,122.1394184
1615126502882889,203.1999969,47.6405841,122.1394317
1615126504100915,203.1999969,47.6405841,122.1394450
1615126505318941,203.1999969,47.6405841,122.1394584
1615126506515967,203.1999969,47.6405841,122.1394717
1615126507733993,203.1999969,47.6405841,122.1394850
1615126508952019,203.1999969,47.6405841,122.1394984
1615126510191045,203.1999969,47.6405841,122.1395117
1615126511409071,203.1999969,47.6405841,122.1395250
1615126512606097,203.1999969,47.6405841,122.1395384
1615126513803122,203.1999969,47.6405841,122.1395517
1615126515042149,203.1999969,47.6405841,122.1395650
1615126516239174,203.1999969,47.6405841,122.1395784
1615126517478200,203.1999969,47.6405841,122.1395917
1615126518696226,203.1999969,47.6405841,122.1396050
1615126519914252,203.1999969,47.6405841,122.1396184
1615126521111278,203.1999969,47.6405841,122.1396317
1615126522350304,203.1999969,47.6405841,122.1396450
1615126523568330,203.1999969,47.6405841,122.1396584
1615126524786356,203.1999969,47.6405841,122.1396717
1615126526004382,203.1999969,47.6405841,122.1396850
1615126527201408,203.1999969,47.6405841,122.1396984
1615126528419434,203.1999969,47.6405841,122.1397117
1615126529637460,203.1999969,47.6405841,122.1397250
1615126530834485,203.1999969,47.6405841,122.1397384
1615126532052511,203.1999969,47.6405841,122.1397517
1615126533249537,203.1999969,47.6405841,122.1397650
1615126534488563,203.1999969,47.6405841,122.1397784
1615126535706589,203.1999969,47.6405841,122.1397917
1615126536924615,203.1999969,47.6405841,122.1398050
1615126538121641,203.1999969,47.6405841,122.1398184
1615126539339667,203.1999969,47.6405841,122.1398317
1615126540557693,203.1999969,47.6405841,122.1398450
1615126541754718,203.1999969,47.6405841,122.1398583
1615126542951744,203.1999969,47.6405841,122.1398717
1615126544169770,203.1999969,47.6405841,122.1398850
1615126545366795,203.1999969,47.6405841,122.1398983
1615126546605822,203.1999969,47.6405841,122.1399117
1615126547823848,203.1999969,47.6405841,122.1399250
1615126549041874,203.1999969,47.6405841,122.1399383
1615126550280900,203.1999969,47.6405841,122.1399517
1615126551477926,203.1999969,47.6405841,122.1399650
1615126552674951,203.1999969,47.6405841,122.1399783
1615126553892977,203.1999969,47.6405841,122.1399917
1615126555111003,203.1999969,47.6405841,122.1400050
1615126556329029,203.1999969,47.6405841,122.1400183
1615126557526055,203.1999969,47.6405841,122.1400317
1615126558765081,203.1999969,47.6405841,122.1400450
1615126559983107,203.1999969,47.6405841,122.1400583
1615126561180133,203.1999969,47.6405841,122.1400717
1615126562377158,203.1999969,47.6405841,122.1400850
1615126563595184,203.1999969,47.6405841,122.1400983
1615126564813210,203.1999969,47.6405841,122.1401117
1615126566031236,203.1999969,47.6405841,122.1401250
1615126567249262,203.1999969,47.6405841,122.1401383
1615126568446288,203.1999969,47.6405841,122.1401517
1615126569664314,203.1999969,47.6405841,122.1401650
1615126570882340,203.1999969,47.6405841,122.1401783
1615126572079365,203.1999969,47.6405841,122.1401917
1615126573297391,203.1999969,47.6405841,122.1402050
1615126574515417,203.1999969,47.6405841,122.1402183
1615126575712443,203.1999969,47.6405841,122.1402317
1615126576930469,203.1999969,47.6405841,122.1402450
1615126578148495,203.1999969,47.6405841,122.1402583
1615126579366521,203.1999969,47.6405841,122.1402717
1615126580563546,203.1999969,47.6405841,122.1402850
1615126581781572,203.1999969,47.6405841,122.1402983
1615126583020599,203.1999969,47.6405841,122.1403117
1615126584217624,203.1999969,47.6405841,122.1403250
1615126585435650,203.1999969,47.6405841,122.1403383
1615126586632676,203.1999969,47.6405841,122.1403517
1615126587829701,203.1999969,47.6405841,122.1403650
1615126589047727,203.1999969,47.6405841,122.1403783
1615126590265753,203.1999969,47.6405841,122.1403916
1615126591483779,203.1999969,47.6405841,122.1404050
1615126592701805,203.1999969,47.6405841,122.1404183
1615126593919831,203.1999969,47.6405841,122.1404316
1615126595116857,203.1999969,47.6405841,122.1404450
1615126596334883,203.1999969,47.6405841,122.1404583
1615126597573909,203.1999969,47.6405841,122.1404716
1615126598791935,203.1999969,47.6405841,122.1404850
1615126600009961,203.1999969,47.6405841,122.1404983
1615126601206987,203.1999969,47.6405841,122.1405116
1615126602446013,203.1999969,47.6405841,122.1405250
1615126603643039,203.1999969,47.6405841,122.1405383
1615126604861065,203.1999969,47.6405841,122.1405516
1615126606079091,203.1999969,47.6405841,122.1405650
1615126607297117,203.1999969,47.6405841,122.1405783
1615126608515143,203.1999969,47.6405841,122.1405916
1615126609733169,203.1999969,47.6405841,122.1406050
1615126610930194,203.1999969,47.6405841,122.1406183
1615126612148220,203.1999969,47.6405841,122.1406316
1615126613345246,203.1999969,47.6405841,122.1406450
1615126614584272,203.1999969,47.6405841,122.1406583
1615126615802298,203.1999969,47.6405841,122.1406716
1615126617020324,203.1999969,47.6405841,122.1406850
1615126618238350,203.1999969,47.6405841,122.1406983
1615126619435376,203.1999969,47.6405841,122.1407116
1615126620632401,203.1999969,47.6405841,122.1407250
1615126621829427,203.1999969,47.6405841,122.1407383
1615126623047453,203.1999969,47.6405841,122.1407516
1615126624244478,203.1999969,47.6405841,122.1407650
1615126625483505,203.1999969,47.6405841,122.1407783
1615126626680530,203.1999969,47.6405841,122.1407916
1615126627898556,203.1999969,47.6405841,122.1408050
1615126629116582,203.1999969,47.6405841,122.1408183
1615126630334608,203.1999969,47.6405841,122.1408316
1615126631531634,203.1999969,47.6405841,122.1408450
1615126632770660,203.1999969,47.6405841,122.1408583
1615126633967686,203.1999969,47.6405841,122.1408716
1615126635164711,203.1999969,47.6405841,122.1408850
1615126636382737,203.1999969,47.6405841,122.1408983
1615126637600763,203.1999969,47.6405841,122.1409116
1615126638818789,203.1999969,47.6405841,122.1409249
1615126640036815,203.1999969,47.6405841,122.1409383
1615126641233841,203.1999969,47.6405841,122.1409516
1615126642472867,203.1999969,47.6405841,122.1409649
1615126643690893,203.1999969,47.6405841,122.1409783
1615126644887919,203.1999969,47.6405841,122.1409916
1615126646084944,203.1999969,47.6405841,122.1410049
1615126647302970,203.1999969,47.6405841,122.1410183
1615126648520996,203.1999969,47.6405841,122.1410316
1615126649739022,203.1999969,47.6405841,122.1410449
1615126650957048,203.1999969,47.6405841,122.1410583
1615126652154074,203.1999969,47.6405841,122.1410716
1615126653351099,203.1999969,47.6405841,122.1410849
1615126654569125,203.1999969,47.6405841,122.1410983
1615126655808151,203.1999969,47.6405841,122.1411116
1615126657005177,203.1999969,47.6405841,122.1411249
1615126658202203,203.1999969,47.6405841,122.1411383
1615126659399228,203.1999969,47.6405841,122.1411516
1615126660596254,203.1999969,47.6405841,122.1411649
1615126661814280,203.1999969,47.6405841,122.1411783
1615126663011305,203.1999969,47.6405841,122.1411916
1615126664208331,203.1999969,47.6405841,122.1412049
1615126665426357,203.1999969,47.6405841,122.1412183
1615126666644383,203.1999969,47.6405841,122.1412316
1615126667862409,203.1999969,47.6405841,122.1412449
1615126669059434,203.1999969,47.6405841,122.1412583
1615126670277460,203.1999969,47.6405841,122.1412716
1615126671495486,203.1999969,47.6405841,122.1412849
1615126672692512,203.1999969,47.6405840,122.1412983
1615126673889537,203.1999969,47.6405840,122.1413116
1615126675086563,203.1999969,47.6405840,122.1413249
1615126676304589,203.1999969,47.6405840,122.1413383
1615126677522615,203.1999969,47.6405840,122.1413516
1615126678719640,203.1999969,47.6405840,122.1413649
1615126679916666,203.1999969,47.6405840,122.1413783
1615126681113691,203.1999969,47.6405840,122.1413916
1615126682331717,203.1999969,47.6405840,122.1414049
1615126683528743,203.1999969,47.6405840,122.1414183
1615126684746769,203.1999969,47.6405840,122.1414316
1615126685943794,203.1999969,47.6405840,122.1414449
1615126687140820,203.1999969,47.6405840,122.1414582
1615126688337845,203.1999969,47.6405840,122.1414716
1615126689555871,203.1999969,47.6405840,122.1414849
1615126690752897,203.1999969,47.6405840,122.1414982
1615126691970923,203.1999969,47.6405840,122.1415116
1615126693167948,203.1999969,47.6405840,122.1415249
1615126694364974,203.1999969,47.6405840,122.1415382
1615126695583000,203.1999969,47.6405840,122.1415516
1615126696801026,203.1999969,47.6405840,122.1415649
1615126697998051,203.1999969,47.6405930,122.1383651
1615126699216077,203.1999969,47.6405930,122.1383784
1615126700434103,203.1999969,47.6405930,122.1383918
1615126701652129,203.1999969,47.6405930,122.1384051
1615126702849155,203.1999969,47.6405930,122.1384184
1615126704046181,203.1999969,47.6405930,122.1384318
1615126705264207,203.1999969,47.6405930,122.1384451
1615126706503233,203.1999969,47.6405930,122.1384584
1615126707700258,203.1999969,47.6405930,122.1384718
1615126708918284,203.1999969,47.6405930,122.1384851
1615126710136310,203.1999969,47.6405930,122.1384984
1615126711354336,203.1999969,47.6405930,122.1385118
1615126712572362,203.1999969,47.6405930,122.1385251
1615126713790388,203.1999969,47.6405930,122.1385384
1615126715029415,203.1999969,47.6405930,122.1385518
1615126716226440,203.1999969,47.6405930,122.1385651
1615126717465467,203.1999969,47.6405930,122.1385784
1615126718704493,203.1999969,47.6405930,122.1385918
1615126719922519,203.1999969,47.6405930,122.1386051
1615126721161546,203.1999969,47.6405930,122.1386184
1615126722400572,203.1999969,47.6405930,122.1386318
1615126723618598,203.1999969,47.6405930,122.1386451
1615126724836624,203.1999969,47.6405930,122.1386584
1615126726054650,203.1999969,47.6405930,122.1386718
1615126727272676,203.1999969,47.6405930,122.1386851
1615126728490702,203.1999969,47.6405930,122.1386984
1615126729729728,203.1999969,47.6405930,122.1387118
1615126730947754,203.1999969,47.6405930,122.1387251
1615126732144780,203.1999969,47.6405930,122.1387384
1615126733362806,203.1999969,47.6405930,122.1387518
1615126734580832,203.1999969,47.6405930,122.1387651
1615126735819858,203.1999969,47.6405930,122.1387784
1615126737058885,203.1999969,47.6405930,122.1387918
1615126738297911,203.1999969,47.6405930,122.1388051
1615126739536938,203.1999969,47.6405930,122.1388184
1615126740754964,203.1999969,47.6405930,122.1388317
1615126741972990,203.1999969,47.6405930,122.1388451
1615126743212016,203.1999969,47.6405930,122.1388584
1615126744451042,203.1999969,47.6405930,122.1388717
1615126745669068,203.1999969,47.6405930,122.1388851
1615126746908095,203.1999969,47.6405930,122.1388984
1615126748105120,203.1999969,47.6405930,122.1389117
1615126749323146,203.1999969,47.6405930,122.1389251
1615126750562173,203.1999969,47.6405930,122.1389384
1615126751780199,203.1999969,47.6405930,122.1389517
1615126752977224,203.1999969,47.6405930,122.1389651
1615126754216251,203.1999969,47.6405930,122.1389784
1615126755434277,203.1999969,47.6405930,122.1389917
1615126756652303,203.1999969,47.6405930,122.1390051
1615126757870329,203.1999969,47.6405930,122.1390184
1615126759088355,203.1999969,47.6405930,122.1390317
1615126760306381,203.1999969,47.6405930,122.1390451
1615126761524407,203.1999969,47.6405930,122.1390584
1615126762742433,203.1999969,47.6405930,122.1390717
1615126763981459,203.1999969,47.6405930,122.1390851
1615126765178485,203.1999969,47.6405930,122.1390984
1615126766417511,203.1999969,47.6405930,122.1391117
1615126767614537,203.1999969,47.6405930,122.1391251
1615126768811562,203.1999969,47.6405930,122.1391384
1615126770050589,203.1999969,47.6405930,122.1391517
1615126771289615,203.1999969,47.6405930,122.1391651
1615126772507641,203.1999969,47.6405930,122.1391784
1615126773725667,203.1999969,47.6405930,122.1391917
1615126774943693,203.1999969,47.6405930,122.1392051
1615126776161719,203.1999969,47.6405930,122.1392184
1615126777358744,203.1999969,47.6405930,122.1392317
1615126778597771,203.1999969,47.6405930,122.1392451
1615126779815797,203.1999969,47.6405930,122.1392584
1615126781012822,203.1999969,47.6405930,122.1392717
1615126782230848,203.1999969,47.6405930,122.1392851
1615126783448874,203.1999969,47.6405930,122.1392984
1615126784666900,203.1999969,47.6405930,122.1393117
1615126785884926,203.1999969,47.6405930,122.1393250
1615126787123953,203.1999969,47.6405930,122.1393384
1615126788320978,203.1999969,47.6405930,122.1393517
1615126789560005,203.1999969,47.6405930,122.1393650
1615126790778031,203.1999969,47.6405930,122.1393784
1615126791975056,203.1999969,47.6405930,122.1393917
1615126793193082,203.1999969,47.6405930,122.1394050
1615126794411108,203.1999969,47.6405930,122.1394184
1615126795608134,203.1999969,47.6405930,122.1394317
1615126796805159,203.1999969,47.6405930,122.1394450
1615126798023185,203.1999969,47.6405930,122.1394584
1615126799241211,203.1999969,47.6405930,122.1394717
1615126800459237,203.1999969,47.6405930,122.1394850
1615126801677263,203.1999969,47.6405930,122.1394984
1615126802895289,203.1999969,47.6405930,122.1395117
1615126804092315,203.1999969,47.6405930,122.1395250
1615126805310341,203.1999969,47.6405930,122.1395384
1615126806549367,203.1999969,47.6405930,122.1395517
1615126807746393,203.1999969,47.6405930,122.1395650
1615126808943418,203.1999969,47.6405930,122.1395784
1615126810161444,203.1999969,47.6405930,122.1395917
1615126811379470,203.1999969,47.6405930,122.1396050
1615126812597496,203.1999969,47.6405930,122.1396184
1615126813815522,203.1999969,47.6405930,122.1396317
1615126815012548,203.1999969,47.6405930,122.1396450
1615126816230574,203.1999969,47.6405930,122.1396584
1615126817448600,203.1999969,47.6405930,122.1396717
1615126818687626,203.1999969,47.6405930,122.1396850
1615126819905652,203.1999969,47.6405930,122.1396984
1615126821123678,203.1999969,47.6405930,122.1397117
1615126822320704,203.1999969,47.6405930,122.1397250
1615126823538730,203.1999969,47.6405930,122.1397384
1615126824756756,203.1999969,47.6405930,122.1397517
1615126825953781,203.1999969,47.6405930,122.1397650
1615126827171807,203.1999969,47.6405930,122.1397784
1615126828389833,203.1999969,47.6405930,122.1397917
1615126829628860,203.1999969,47.6405930,122.1398050
1615126830804885,203.1999969,47.6405930,122.1398184
1615126832022911,203.1999969,47.6405930,122.1398317
1615126833240937,203.1999969,47.6405930,122.1398450
1615126834479963,203.1999969,47.6405930,122.1398583
1615126835697989,203.1999969,47.6405930,122.1398717
1615126836916015,203.1999969,47.6405930,122.1398850
1615126838113041,203.1999969,47.6405930,122.1398983
1615126839310066,203.1999969,47.6405930,122.1399117
1615126840528092,203.1999969,47.6405930,122.1399250
1615126841746118,203.1999969,47.6405930,122.1399383
1615126842964144,203.1999969,47.6405930,122.1399517
1615126844182170,203.1999969,47.6405930,122.1399650
1615126845379196,203.1999969,47.6405930,122.1399783
1615126846597222,203.1999969,47.6405930,122.1399917
1615126847815248,203.1999969,47.6405930,122.1400050
1615126849033274,203.1999969,47.6405930,122.1400183
1615126850230299,203.1999969,47.6405930,122.1400317
1615126851448325,203.1999969,47.6405930,122.1400450
1615126852666351,203.1999969,47.6405930,122.1400583
1615126853884377,203.1999969,47.6405930,122.1400717
1615126855102403,203.1999969,47.6405930,122.1400850
1615126856320429,203.1999969,47.6405930,122.1400983
1615126857538455,203.1999969,47.6405930,122.1401117
1615126858756481,203.1999969,47.6405930,122.1401250
1615126859974507,203.1999969,47.6405930,122.1401383
1615126861171532,203.1999969,47.6405930,122.1401517
1615126862389558,203.1999969,47.6405930,122.1401650
1615126863586584,203.1999969,47.6405930,122.1401783
1615126864804610,203.1999969,47.6405930,122.1401917
1615126866022636,203.1999969,47.6405930,122.1402050
1615126867219661,203.1999969,47.6405930,122.1402183
1615126868458688,203.1999969,47.6405930,122.1402317
1615126869655713,203.1999969,47.6405930,122.1402450
1615126870894740,203.1999969,47.6405930,122.1402583
1615126872091765,203.1999969,47.6405930,122.1402717
1615126873309791,203.1999969,47.6405930,122.1402850
1615126874527817,203.1999969,47.6405930,122.1402983
1615126875703842,203.1999969,47.6405930,122.1403117
1615126876921868,203.1999969,47.6405930,122.1403250
1615126878139894,203.1999969,47.6405930,122.1403383
1615126879378921,203.1999969,47.6405930,122.1403517
1615126880596947,203.1999969,47.6405930,122.1403650
1615126881814973,203.1999969,47.6405930,122.1403783
1615126883032999,203.1999969,47.6405930,122.1403916
1615126884230024,203.1999969,47.6405930,122.1404050
1615126885448050,203.1999969,47.6405930,122.1404183
1615126886687077,203.1999969,47.6405930,122.1404316
1615126887884102,203.1999969,47.6405930,122.1404450
1615126889123129,203.1999969,47.6405930,122.1404583
1615126890320154,203.1999969,47.6405930,122.1404716
1615126891538180,203.1999969,47.6405930,122.1404850
1615126892777207,203.1999969,47.6405930,122.1404983
1615126893995233,203.1999969,47.6405930,122.1405116
1615126895213259,203.1999969,47.6405930,122.1405250
1615126896431285,203.1999969,47.6405930,122.1405383
1615126897649311,203.1999969,47.6405930,122.1405516
1615126898888337,203.1999969,47.6405930,122.1405650
1615126900106363,203.1999969,47.6405930,122.1405783
1615126901324389,203.1999969,47.6405930,122.1405916
1615126902542415,203.1999969,47.6405930,122.1406050
1615126903739441,203.1999969,47.6405930,122.1406183
1615126904978467,203.1999969,47.6405930,122.1406316
1615126906175493,203.1999969,47.6405930,122.1406450
1615126907393519,203.1999969,47.6405930,122.1406583
1615126908590544,203.1999969,47.6405930,122.1406716
1615126909787570,203.1999969,47.6405930,122.1406850
1615126911026596,203.1999969,47.6405930,122.1406983
1615126912244622,203.1999969,47.6405930,122.1407116
1615126913441648,203.1999969,47.6405930,122.1407250
1615126914638673,203.1999969,47.6405930,122.1407383
1615126915877699,203.1999969,47.6405930,122.1407516
1615126917074725,203.1999969,47.6405930,122.1407650
1615126918271751,203.1999969,47.6405930,122.1407783
1615126919489777,203.1999969,47.6405930,122.1407916
1615126920707803,203.1999969,47.6405930,122.1408050
1615126921904828,203.1999969,47.6405930,122.1408183
1615126923101854,203.1999969,47.6405930,122.1408316
1615126924298879,203.1999969,47.6405930,122.1408450
1615126925516905,203.1999969,47.6405930,122.1408583
1615126926713931,203.1999969,47.6405930,122.1408716
1615126927952957,203.1999969,47.6405930,122.1408850
1615126929149983,203.1999969,47.6405930,122.1408983
1615126930368009,203.1999969,47.6405930,122.1409116
1615126931586035,203.1999969,47.6405930,122.1409249
1615126932783060,203.1999969,47.6405930,122.1409383
1615126933980086,203.1999969,47.6405930,122.1409516
1615126935198112,203.1999969,47.6405930,122.1409649
1615126936395137,203.1999969,47.6405930,122.1409783
1615126937592163,203.1999969,47.6405930,122.1409916
1615126938789188,203.1999969,47.6405930,122.1410049
1615126940007214,203.1999969,47.6405930,122.1410183
1615126941225240,203.1999969,47.6405930,122.1410316
1615126942422266,203.1999969,47.6405930,122.1410449
1615126943640292,203.1999969,47.6405930,122.1410583
1615126944837317,203.1999969,47.6405930,122.1410716
1615126946055343,203.1999969,47.6405930,122.1410849
1615126947294370,203.1999969,47.6405930,122.1410983
1615126948491395,203.1999969,47.6405930,122.1411116
1615126949709421,203.1999969,47.6405930,122.1411249
1615126950906447,203.1999969,47.6405930,122.1411383
1615126952082472,203.1999969,47.6405930,122.1411516
1615126953300498,203.1999969,47.6405930,122.1411649
1615126954518524,203.1999969,47.6405930,122.1411783
1615126955736550,203.1999969,47.6405930,122.1411916
1615126956933575,203.1999969,47.6405930,122.1412049
1615126958151601,203.1999969,47.6405930,122.1412183
1615126959369627,203.1999969,47.6405930,122.1412316
1615126960545652,203.1999969,47.6405930,122.1412449
1615126961763678,203.1999969,47.6405930,122.1412583
1615126962960704,203.1999969,47.6405930,122.1412716
1615126964178730,203.1999969,47.6405930,122.1412849
1615126965375755,203.1999969,47.6405930,122.1412983
1615126966593781,203.1999969,47.6405930,122.1413116
1615126967790807,203.1999969,47.6405930,122.1413249
1615126969008833,203.1999969,47.6405930,122.1413383
1615126970226859,203.1999969,47.6405930,122.1413516
1615126971423884,203.1999969,47.6405930,122.1413649
1615126972641910,203.1999969,47.6405930,122.1413783
1615126973838936,203.1999969,47.6405930,122.1413916
1615126975035962,203.1999969,47.6405930,122.1414049
1615126976232987,203.1999969,47.6405930,122.1414183
1615126977430013,203.1999969,47.61615128016657343,123.3464966,47.6414824,122.1399650
1615128017875369,203.1999969,47.6405840,122.1383651
1615128019072394,203.1999969,47.6405841,122.1399650
1615128020290420,203.1999969,47.6405840,122.1415649
1615128021487446,203.1999969,47.6414824,122.1383651
1615128022705472,203.1999969,47.6414824,122.1399650
1615128023881497,203.1999969,47.6414824,122.1415649
1615128025057522,203.1999969,47.6423807,122.1383651
1615128026254547,203.1999969,47.6423807,122.1399650
1615275097226132,203.1999969,47.6405840,122.1383651
1615275099452180,203.1999969,47.6405841,122.1399650
1615275101657227,203.1999969,47.6405840,122.1415649
1615275103862274,203.1999969,47.6414824,122.1383651
1615275106088321,203.1999969,47.6414824,122.1399650
1615275108293368,203.1999969,47.6414824,122.1415649
1615275110498416,203.1999969,47.6423807,122.1383651
1615275112682462,203.1999969,47.6423807,122.1399650
1615275114887509,203.1999969,47.6423807,122.1415650
1615336365437303,143.4246368,47.6414824,122.1399650
1615336408299217,143.2270813,47.6416674,122.1399650
1615336443537969,185.8978424,47.6418639,122.1399650
1615811066281862,176.0515900,47.6416645,122.1399650
1615811073275011,176.0491943,47.6416632,122.1399650
1615811086400291,176.0013123,47.6417529,122.1399650
1616067664947742,127.2413101,47.6414824,122.1399650
1616067671289877,127.2200089,47.6415711,122.1399650
1616067675510967,137.7004547,47.6415728,122.1399650
1616067680404072,148.0582733,47.6415731,122.1399650
1616067690190281,148.0002441,47.6416660,122.1399650
1616067699115471,147.9381104,47.6417564,122.1399650
1616067710749719,147.9106903,47.6418483,122.1399650
1616067716587844,158.1455994,47.6418485,122.1399650
1616067730091132,158.0838776,47.6419401,122.1399650
1616068101501581,135.2317047,47.6414824,122.1399650
1616068110573774,145.1539307,47.6414824,122.1399650
1616068118826950,155.0545349,47.6414824,122.1399650
1616068132750247,155.0809174,47.6415741,122.1399650
1616068147051552,155.0885162,47.6416657,122.1399650
1616068161646864,155.0961456,47.6417574,122.1399650
1616068192643525,155.1024475,47.6418485,122.1399650
1616068207007831,165.0258179,47.6418476,122.1399650
1616068215093004,174.9369507,47.6418476,122.1399650
1616068223388181,184.8540649,47.6418476,122.1399650
1616068242078580,184.8676910,47.6419392,122.1399650
1616068260495973,174.8632202,47.6419383,122.1399650
1616068279312374,174.8656616,47.6420295,122.1399650
1616068297162755,174.8663788,47.6419380,122.1399650
1616068315013136,174.8622589,47.6418471,122.1399650
1616068332989519,174.8552551,47.6419389,122.1399650
